Trace Width (Rx L mm),Trace Thickness (Rx L mm),Number of Turns (Rx L),Trace Width (Rx L+C mm),Trace Thickness (Rx L+C mm),Number of Turns (Rx L+C),Gap Between Segments (mm),Center Area Percentage,Capacitor Area Length (mm),Capacitor Area Width (mm),Rx Coil Area Length (mm),Rx Coil Area Width (mm),Tx Coil Area Length (mm),Tx Coil Area Width (mm),Final Mutual Inductance (nH)
0.13267694,0.117650144,30.928003,0.13096738,0.12762883,29.74673,0.5875013,0.14982823,5.0011415,3.9918957,28.339544,22.61841,141.69455,113.09157,312.56155
0.073679,0.389101,26.047417,0.07421173,0.37082946,26.447971,0.7288227,0.15011527,5.000933,3.9923332,28.338982,22.618296,141.69476,113.09211,231.50374
0.08956941,0.1916084,29.713375,0.089979805,0.18032958,30.09778,0.41286355,0.15029852,5.0011444,3.9915037,28.338564,22.618443,141.69504,113.09286,-25.22481
0.1279852,0.14967445,20.68572,0.12644911,0.15755364,20.152447,0.72231656,0.14997159,5.000782,3.9921694,28.339285,22.618,141.69495,113.091705,331.80893
0.112209976,0.31607604,17.08806,0.11178755,0.3034851,16.589985,0.6554675,0.15004656,5.001334,3.9914954,28.339287,22.617342,141.69511,113.09189,197.247
0.08347144,0.099817015,30.687323,0.08279458,0.11158653,29.508287,0.51718736,0.14998546,5.000897,3.992312,28.338598,22.61812,141.69484,113.09255,79.96925
0.1320892,0.4262023,6.794402,0.13008349,0.41790038,5.7515574,1.0914755,0.1491524,5.001667,3.9923732,28.340229,22.618692,141.69406,113.09199,671.31964
0.092819095,0.09471195,30.908659,0.091424696,0.103912786,31.093998,0.5460668,0.15004267,5.000554,3.9921298,28.339006,22.618528,141.69513,113.092026,152.92746
0.13198662,0.23043399,19.121853,0.13318388,0.22925855,18.992376,0.7238672,0.15022318,5.001776,3.9919927,28.339275,22.61793,141.695,113.09241,274.29074
0.09294533,0.103398055,31.886395,0.09411784,0.09756122,31.016281,0.49788094,0.14991935,5.0008316,3.9916704,28.3391,22.618355,141.69606,113.09265,84.88566
0.13509536,0.39510795,-12.728865,0.13529395,0.3856772,-13.77681,1.2585633,0.14875546,5.0017385,3.992739,28.339787,22.617874,141.69402,113.09251,761.4881
0.11236791,0.16761532,27.851652,0.11251376,0.17530087,26.557283,0.5215267,0.15009782,5.0015793,3.991511,28.339142,22.617777,141.69493,113.09218,124.97273
0.11328995,0.09450067,32.884937,0.11212685,0.09676697,31.614943,0.40885663,0.14972846,5.001013,3.9916224,28.338995,22.61809,141.69527,113.093094,9.488439
0.12531374,0.3301414,16.347603,0.12378488,0.3380382,15.182573,0.84190524,0.14937204,5.0009,3.9922566,28.339636,22.618002,141.69434,113.09229,430.99948
0.13598551,0.096325755,22.94668,0.1356577,0.105577976,22.336342,0.5687006,0.15015207,5.0007114,3.99181,28.33879,22.618021,141.69453,113.09216,221.29745
0.1346777,0.24295837,30.008743,0.13493887,0.23581864,30.05093,0.4836919,0.15030217,5.0013065,3.991223,28.339195,22.618372,141.69516,113.09217,128.46545
0.13763122,0.47743595,5.6602063,0.13572241,0.47666118,4.082237,1.0860573,0.14897333,5.00076,3.9920766,28.340391,22.618338,141.6945,113.0916,684.6964
0.13299043,0.25361553,31.109022,0.1314295,0.2415649,30.758593,0.47076112,0.15065084,5.0008516,3.9917064,28.338648,22.618387,141.69475,113.092255,91.3772
0.10818545,0.18946868,19.484022,0.10789742,0.17616169,18.684738,0.66177094,0.14941496,5.0016522,3.9921222,28.339014,22.618275,141.69487,113.09372,195.12756
0.14733984,0.39428052,4.685095,0.14649147,0.40879604,3.0998013,1.0724659,0.14920263,5.0011287,3.9922748,28.340273,22.617767,141.69453,113.091446,682.76355
0.086545885,0.35076538,16.860176,0.08743633,0.34317878,16.874403,0.8370027,0.14971569,5.0010552,3.9922125,28.339315,22.618736,141.6943,113.091805,426.0354
0.12550172,0.32946932,15.144811,0.12500824,0.30669683,16.661303,0.71084625,0.1501725,5.0008297,3.9916847,28.339027,22.617886,141.69467,113.09217,232.50598
0.11085596,0.09125858,23.554752,0.112523325,0.08357621,24.040205,0.52268696,0.15017119,5.001171,3.9920247,28.33846,22.617676,141.69566,113.093544,8.253395
0.10920764,0.3020378,21.0747,0.10836513,0.31027967,19.526505,0.6004724,0.14986072,5.0006537,3.9920151,28.338713,22.617992,141.69495,113.0931,153.76683
0.10334454,0.17753896,26.37035,0.10212553,0.1639159,25.968164,0.5900921,0.15023953,5.001051,3.9915838,28.339172,22.619043,141.69531,113.091896,219.5622
0.06633327,0.2477477,36.253567,0.06654299,0.23622327,37.071453,0.5055793,0.1503152,5.0013766,3.9918702,28.339087,22.61834,141.69568,113.092255,25.144806
0.082055904,0.40690696,15.535367,0.08178848,0.4033097,14.76042,0.88470846,0.14934908,5.001174,3.9920406,28.339643,22.61884,141.69487,113.09234,420.51376
0.06787071,0.16672032,25.460558,0.06754093,0.15995815,25.251776,0.63452125,0.15018772,5.0012274,3.9920242,28.338854,22.618746,141.69492,113.09174,199.10143
0.11123875,0.36972523,26.871195,0.111606404,0.35021427,27.25414,0.6296561,0.1504645,5.001697,3.991549,28.33914,22.618631,141.69481,113.0922,229.75177
0.10691484,0.24817012,24.607138,0.10711388,0.22733623,24.678898,0.58291525,0.1500896,5.001384,3.9916422,28.338974,22.618605,141.69574,113.09305,126.87182
0.06479358,0.1949535,27.846111,0.064872175,0.16892819,28.537369,0.65118957,0.15021984,5.000769,3.9927642,28.338547,22.61774,141.69472,113.09267,107.75184
0.107364036,0.28285256,24.567528,0.10725529,0.27120113,24.66711,0.5720494,0.15004751,5.001173,3.9916725,28.338875,22.618761,141.69525,113.09317,115.42042
0.08058925,0.33949512,23.196825,0.07989295,0.33412468,21.365595,0.764685,0.14961067,5.001528,3.9918475,28.339783,22.618217,141.69527,113.09177,356.86908
0.114482336,0.32615447,22.555267,0.11424007,0.31732282,22.555828,0.7932864,0.14956078,5.001705,3.9922378,28.339594,22.618877,141.69444,113.09246,429.3288
0.12680472,0.17057097,15.73302,0.12914506,0.17434701,13.12972,0.5976709,0.15031244,5.0012746,3.9920676,28.338205,22.617079,141.69499,113.09336,102.27317
0.090085626,0.20237146,14.952367,0.09033592,0.20259927,14.763184,0.7786202,0.14975393,5.0003467,3.992532,28.338953,22.61759,141.69537,113.09264,234.63562
0.09985639,0.05683034,42.89898,0.098329075,0.056973953,42.589287,0.41344124,0.15030977,5.0009084,3.9918535,28.339066,22.618979,141.69504,113.09177,94.62584
0.12373274,0.075859584,25.484266,0.125522,0.088147394,23.580517,0.5245132,0.15044451,5.001169,3.991795,28.338762,22.61776,141.69577,113.092285,131.5577
0.10066211,0.08337819,39.614647,0.09950472,0.088043086,38.235516,0.40949103,0.15015413,5.000974,3.9921045,28.338844,22.618736,141.69543,113.092735,32.675247
0.097729936,0.14647542,16.764301,0.100319624,0.14582978,16.113283,0.6461451,0.14983661,5.001118,3.9923432,28.338364,22.617968,141.69475,113.09369,124.82644
0.075758174,0.29247174,22.042625,0.07599572,0.27477634,22.400665,0.5732498,0.150273,5.00059,3.991885,28.338295,22.618288,141.69492,113.092804,69.802
0.11762496,0.3961703,11.771292,0.11488297,0.39508632,11.223975,0.8645145,0.14952911,5.0004,3.992275,28.339285,22.618156,141.69424,113.092125,409.45572
0.137399,-0.025103055,26.10137,0.1352516,-0.018445047,26.251345,0.5768536,0.15017566,5.000798,3.9917943,28.339264,22.618788,141.69563,113.092094,190.9007
0.10371321,0.3239137,15.36339,0.10517289,0.31276911,14.745215,0.6401795,0.14984302,5.0015492,3.99166,28.338896,22.61741,141.69493,113.09292,163.81961
0.08834657,0.2790943,18.552933,0.09006296,0.27766523,17.14108,0.6813071,0.15021946,5.0012736,3.9920223,28.338804,22.617176,141.69534,113.09224,183.80573
0.1170427,0.32777286,4.496059,0.11581653,0.35037282,1.9345309,1.0877966,0.14907412,5.0009627,3.9926765,28.339981,22.61771,141.69444,113.09144,641.695
0.107073925,0.39645258,29.847185,0.10692845,0.3690119,30.726347,0.48285246,0.15077375,5.001739,3.9908643,28.339062,22.61888,141.69537,113.09222,78.511215
0.113771625,0.023463663,31.928831,0.11428979,0.04414273,28.729889,0.39105064,0.14971663,5.0011153,3.9913716,28.339205,22.617355,141.69548,113.09235,55.008686
0.13562454,0.31782353,9.852367,0.13384128,0.30935258,9.365652,0.86526734,0.14966454,5.0010386,3.9918575,28.339544,22.618408,141.6948,113.09216,439.71927
0.1074349,0.4877894,20.578678,0.10520035,0.46767613,19.980806,0.64082587,0.1501071,5.0014124,3.9915047,28.338976,22.618767,141.69463,113.0927,212.94952
0.11415271,0.44375175,4.3061256,0.112532616,0.44027984,3.1092613,1.0837747,0.14925331,5.0012383,3.9924805,28.339855,22.618393,141.69427,113.09174,644.8136
0.105787404,0.47024414,5.8288417,0.106637724,0.4643111,3.93531,0.98510665,0.14946865,5.001115,3.991822,28.339914,22.617756,141.69489,113.09117,553.69824
0.15339455,0.23816147,14.429191,0.15253727,0.25588748,13.243549,0.91074204,0.14952457,5.000692,3.9921672,28.339989,22.61804,141.69452,113.09141,554.7469
0.10045715,0.5033412,8.5411415,0.09952896,0.47816008,8.30516,1.0155609,0.1493718,5.001174,3.9923296,28.339767,22.618105,141.695,113.09258,496.81317
0.1294194,0.2696362,29.90961,0.12621313,0.25750795,31.224625,0.5544438,0.1508494,5.001307,3.9915802,28.338982,22.618788,141.69482,113.09141,169.20135
0.06406075,0.26188302,22.520555,0.06551204,0.25643748,21.448084,0.6171853,0.14970985,5.0008063,3.9918158,28.339066,22.6182,141.6951,113.09224,134.06503
0.12298428,0.24676917,14.212025,0.12306062,0.24529016,13.276373,0.8511974,0.14943917,5.001095,3.992432,28.339293,22.618284,141.69455,113.09245,435.40158
0.14036329,0.584793,4.0021896,0.13836521,0.5981896,2.2069428,1.2109574,0.14915866,5.001025,3.992411,28.340416,22.618643,141.69412,113.09124,835.6755
0.1310995,0.14302582,17.536777,0.12984918,0.15124239,17.723059,0.7026387,0.15000246,5.0008388,3.992045,28.339058,22.618235,141.69476,113.09222,257.44214
0.11066819,0.3293169,16.82595,0.11129811,0.30369696,18.396349,0.92373633,0.14982289,5.001973,3.9920473,28.339859,22.619473,141.69464,113.091965,497.50784
0.118094385,0.16901948,24.66709,0.11813664,0.16411889,24.34417,0.6493751,0.14992115,5.0010386,3.9922802,28.338972,22.618418,141.69524,113.092865,207.8319
0.12970534,0.019309988,36.180447,0.13237268,0.018483583,36.30707,0.30428377,0.1505268,5.001514,3.99174,28.338253,22.61815,141.69464,113.0931,-78.69697
0.1330163,0.13376154,19.175364,0.13364644,0.12807061,18.492863,0.7262602,0.14979483,5.0013804,3.9922888,28.339186,22.618477,141.6951,113.09291,312.94794
0.14461538,0.5812947,-3.6141455,0.14259833,0.5791373,-5.0037446,1.1026998,0.14918436,5.000776,3.9920292,28.339912,22.617924,141.69408,113.091934,646.3781
0.0924133,0.13618961,27.3543,0.092995554,0.12847064,27.608986,0.43295088,0.15049647,5.00108,3.99178,28.33822,22.618212,141.69571,113.09331,-81.784996
0.11118148,0.4720163,9.315585,0.1096999,0.46683356,8.607345,0.9844056,0.14923733,5.0004396,3.992363,28.339737,22.617933,141.69452,113.091965,514.4292
0.09481464,0.15855506,28.358065,0.09489635,0.1574481,28.053066,0.68015796,0.14970827,5.000879,3.9924824,28.33921,22.618507,141.69473,113.09247,285.27615
0.15107799,0.16091739,16.634901,0.14910573,0.17656669,15.377532,0.71016866,0.15016782,5.000639,3.992409,28.33877,22.617878,141.69455,113.09229,304.65552
0.16783997,0.57823855,-8.4534855,0.16600741,0.5588098,-8.230509,1.230873,0.1496024,5.001486,3.9915867,28.340298,22.619175,141.69402,113.09089,859.6136
0.10786903,0.22758354,24.437408,0.1063934,0.21691534,24.558367,0.733016,0.14950223,5.001312,3.9923806,28.33938,22.618671,141.69463,113.0928,322.6946
0.11524554,0.24804059,3.8295164,0.11365579,0.2476149,3.0350485,1.1162488,0.14904788,5.000675,3.992846,28.33994,22.61833,141.69447,113.091644,656.3243
0.099037066,0.48915637,14.226677,0.098795965,0.47947422,14.165678,0.98790276,0.14980246,5.000998,3.992451,28.33958,22.619164,141.69525,113.091965,529.7272
0.13563399,0.29281947,17.589243,0.13653518,0.28397936,16.386997,0.8100077,0.14974543,5.001509,3.9919474,28.339651,22.61789,141.69574,113.09229,382.35043
0.10985639,0.19818752,16.89144,0.108620055,0.19712439,16.069971,0.7931865,0.14936182,5.0009956,3.9925435,28.339317,22.618048,141.69499,113.092766,342.77863
0.080576226,0.22657911,27.50686,0.08012734,0.22634599,26.895084,0.59773076,0.14995252,5.0008335,3.9920392,28.338951,22.618124,141.6954,113.09252,150.92097
0.1197631,0.05912639,27.885015,0.12122384,0.06003048,27.126215,0.41528967,0.1502303,5.002214,3.9915655,28.338642,22.617914,141.69492,113.092896,0.5912942
0.120109245,0.49664363,16.075796,0.11734084,0.4906053,14.721513,0.8502638,0.14939201,5.0007644,3.9920452,28.339733,22.61822,141.69469,113.09239,450.0669
0.11353846,0.324445,11.222195,0.11580832,0.3211518,9.624234,0.94980854,0.14944468,5.001779,3.9923127,28.339876,22.617174,141.6946,113.0921,466.58627
0.15098138,0.2040934,19.082748,0.15194151,0.19316396,18.868935,0.6068034,0.15023044,5.0015426,3.99151,28.338964,22.61825,141.69484,113.09256,223.74825
0.14133894,0.2732366,22.292494,0.14179559,0.27354223,21.054907,0.56239754,0.15043983,5.0009627,3.9915838,28.338776,22.61759,141.69531,113.09228,165.37892
0.09722977,0.3525838,23.947369,0.09560844,0.3561097,22.534214,0.63702685,0.14987502,5.0006285,3.9917479,28.3392,22.618027,141.69421,113.09171,254.8163
0.1051307,0.40565112,22.023666,0.103865564,0.37883753,23.414984,0.52168816,0.15060158,5.0007367,3.991248,28.338531,22.618397,141.69496,113.09253,53.68994
0.07619107,0.23333316,20.925438,0.07511687,0.24140854,19.625414,0.75208426,0.1495218,5.001075,3.9923797,28.339314,22.618195,141.69456,113.09204,305.33032
0.12375468,0.19795568,22.444244,0.12535839,0.17610638,22.947046,0.67836183,0.14961493,5.0017605,3.9921355,28.33914,22.618452,141.69371,113.092865,288.1283
0.10089801,0.24812023,25.796362,0.10192861,0.22923659,26.126175,0.71289647,0.15016715,5.001341,3.99191,28.339409,22.61918,141.6958,113.09182,333.74915
0.1481162,0.25395992,15.078182,0.15073551,0.2530414,13.355873,0.6132471,0.14966482,5.0019345,3.9909742,28.339474,22.617443,141.69496,113.0925,245.98708
0.09629724,0.12303544,30.794786,0.096947625,0.13951069,28.707403,0.47510856,0.14963767,5.001262,3.9915829,28.339216,22.617939,141.69525,113.092636,88.356476
0.09633595,0.22347985,13.046948,0.096070886,0.21150656,12.266027,0.9176893,0.14941771,5.002025,3.9924889,28.339537,22.618755,141.69408,113.09216,473.5714
0.0728083,0.39736125,18.10454,0.072942935,0.3915114,17.834763,0.81587577,0.14954743,5.001211,3.9919603,28.339603,22.61845,141.6951,113.09217,344.41812
0.08663368,0.3999663,19.742025,0.08869283,0.3868754,19.950611,0.72168314,0.14971897,5.0008345,3.991883,28.33906,22.618359,141.69417,113.092415,286.55554
0.11284688,0.013003696,32.730007,0.11321874,0.015138492,33.196144,0.48490754,0.15044113,5.000831,3.9921093,28.338665,22.618683,141.69464,113.09189,103.996574
0.15758319,0.5643902,5.383611,0.15775552,0.53694934,6.337726,0.9263424,0.14982241,5.0016694,3.9912963,28.339722,22.618868,141.69435,113.09212,552.07434
0.0834671,0.25508627,25.934647,0.0819182,0.26041147,24.420765,0.5729799,0.14980131,5.0015507,3.991842,28.339087,22.617857,141.69547,113.0929,101.15925
0.06121307,0.24065022,27.160156,0.060282286,0.23832689,25.05963,0.7069863,0.14937162,5.0011673,3.9924664,28.33929,22.61843,141.69496,113.09241,298.14957
0.12012887,0.42010525,18.93523,0.118394606,0.41775253,18.985186,0.74881774,0.14967053,5.000668,3.9915645,28.33957,22.618622,141.69456,113.091934,382.22894
0.12884179,0.39057252,5.6490693,0.12957487,0.37282544,4.1882095,1.0197241,0.14938593,5.001591,3.9922616,28.339764,22.618286,141.69545,113.09264,557.37256
0.11454182,0.1798645,13.11367,0.11635412,0.17636351,13.692048,0.6487601,0.15005645,5.001094,3.9921904,28.33831,22.61784,141.69449,113.09344,99.47694
0.07037578,0.38538605,29.027523,0.0688196,0.36849755,28.508018,0.6051973,0.14997028,5.0011425,3.9917586,28.339127,22.618288,141.69489,113.09204,160.32634
0.14950748,0.34921438,16.811062,0.1506995,0.3323356,16.358,0.68164325,0.14981513,5.001853,3.9914246,28.339447,22.617699,141.69461,113.09255,272.75903
0.1380402,0.212816,36.713776,0.13436826,0.21239021,36.412643,0.4729287,0.1501512,5.00074,3.9915388,28.339485,22.618162,141.6949,113.09199,148.95627
0.12989053,0.38576406,13.98032,0.12898235,0.38813424,13.36407,0.7332284,0.1499743,5.00133,3.9916308,28.339344,22.617313,141.69453,113.09183,288.8584
0.06589774,0.22215368,37.195095,0.06432524,0.22309421,36.888283,0.46111482,0.15000522,5.0012345,3.9917278,28.339245,22.61882,141.69565,113.09256,25.136084
0.15488482,0.37252098,12.419902,0.1534283,0.38438824,10.666284,0.902912,0.1494282,5.0011086,3.9920943,28.339924,22.61794,141.6945,113.09163,550.4547
0.10990097,0.07420268,26.159176,0.1095941,0.07368269,25.881742,0.45575333,0.15025763,5.000774,3.9919574,28.338215,22.618544,141.69444,113.092766,43.28187
0.14722747,0.2128204,15.329162,0.14706473,0.21034093,15.025193,0.6566086,0.15020064,5.001023,3.9920313,28.3386,22.617987,141.69423,113.092575,230.94083
0.12449184,0.30021662,14.851271,0.1219017,0.29278022,14.178172,0.86729693,0.14928655,5.0011005,3.9922364,28.339735,22.618309,141.69472,113.09262,431.8376
0.09726039,0.3329302,23.06508,0.095064715,0.33162904,22.296831,0.7109418,0.14982632,5.001008,3.992152,28.339132,22.61873,141.69507,113.092674,258.42798
0.111912265,0.3489832,8.46758,0.10998288,0.35192272,7.1284933,1.0143162,0.14923401,5.001752,3.9923396,28.340034,22.618252,141.69476,113.092155,554.37885
0.12062674,0.078405,34.54576,0.12058348,0.07612283,34.61211,0.41541982,0.15013771,5.0011363,3.9915729,28.338987,22.618677,141.69518,113.092735,64.14723
0.0963457,0.04366633,38.621826,0.09609588,0.04222938,38.045105,0.4130541,0.15013516,5.0012856,3.9918265,28.339012,22.618237,141.69472,113.09197,64.46459
0.13687728,0.3097499,13.670324,0.13500467,0.31947258,11.641558,0.95213526,0.14938769,5.000885,3.9922523,28.339876,22.618654,141.69446,113.09151,604.0454
0.13029571,0.06454665,31.017668,0.1311148,0.055390142,31.255394,0.35123518,0.15045607,5.001263,3.9915001,28.338402,22.617956,141.69542,113.09305,-55.190647
0.15192805,0.3761722,6.611181,0.15298775,0.3671401,5.973192,0.70537883,0.14981082,5.0012684,3.9909441,28.339392,22.617504,141.69461,113.09232,278.14444
0.13361004,0.38328403,12.628297,0.13207749,0.38472858,11.83664,0.83788145,0.1496105,5.0007243,3.9920363,28.339628,22.617792,141.6944,113.091866,411.32736
0.17922835,0.31720793,6.3833623,0.17900532,0.3107095,5.3024325,0.97469145,0.1493818,5.0014358,3.992168,28.33966,22.618668,141.69441,113.09239,656.2495
0.12969743,0.23337659,11.591762,0.1293379,0.25557798,9.653262,0.9968053,0.14951749,5.001003,3.9927275,28.339767,22.617756,141.69463,113.09129,590.2374
0.09813236,0.24347232,17.02802,0.099099495,0.2310932,16.780016,0.5750769,0.14985561,5.0011177,3.9914062,28.338953,22.618364,141.6953,113.09288,97.06361
0.05325357,0.3310155,31.370008,0.052630436,0.31837696,31.080362,0.5748568,0.1500825,5.0012264,3.9919765,28.339058,22.618587,141.69547,113.092415,73.357445
0.12574546,0.4025899,12.848237,0.123927124,0.3971075,11.900399,0.91093904,0.14938463,5.0008044,3.9921415,28.339756,22.618368,141.69458,113.09191,540.2276
0.10866278,0.08396325,32.33046,0.110282056,0.06302587,33.22562,0.4682785,0.15023717,5.001377,3.992022,28.338636,22.61874,141.69443,113.092896,71.28027
0.10763557,0.564214,-3.3186734,0.10900075,0.5498048,-4.489446,1.1306272,0.14937949,5.0016017,3.9922004,28.339775,22.618214,141.69524,113.092476,597.71783
0.10378549,0.4015784,19.421833,0.10213881,0.39731166,19.539171,0.7649825,0.14977017,5.0009375,3.9918666,28.339424,22.618677,141.69467,113.09203,357.67087
0.14181893,0.22383428,12.961381,0.14436679,0.21746564,11.623711,0.80778307,0.14968793,5.0015903,3.991887,28.339466,22.617779,141.69542,113.092384,400.5611
0.10518749,0.21740644,19.731356,0.10607454,0.20874451,19.117086,0.58552927,0.15029958,5.00084,3.9918132,28.338535,22.617655,141.69551,113.09272,85.77764
0.115266345,0.13298368,27.01088,0.11546912,0.10887254,26.437536,0.45894063,0.15015651,5.0012283,3.9915812,28.338697,22.617392,141.6947,113.09258,56.706062
0.12420076,0.4520463,8.257658,0.1239452,0.4480064,6.718833,0.94699347,0.1493631,5.0012164,3.9920633,28.339651,22.617853,141.69516,113.09244,489.77097
0.07497507,0.09699854,42.45272,0.07367767,0.111324616,41.886127,0.414982,0.15038134,5.000658,3.991883,28.339088,22.618631,141.69528,113.09131,57.38353
0.17577556,0.36588392,-1.5609062,0.17249759,0.3724897,-2.4238224,1.1235355,0.14923672,5.000956,3.9923422,28.340055,22.617922,141.69377,113.09156,721.6981
