Trace Width (Rx L mm),Trace Thickness (Rx L mm),Number of Turns (Rx L),Trace Width (Rx L+C mm),Trace Thickness (Rx L+C mm),Number of Turns (Rx L+C),Gap Between Segments (mm),Center Area Percentage,Capacitor Area Length (mm),Capacitor Area Width (mm),Rx Coil Area Length (mm),Rx Coil Area Width (mm),Tx Coil Area Length (mm),Tx Coil Area Width (mm),Final Mutual Inductance (nH)
0.07859307,0.5305316,40.145226,0.0783684,0.5335997,40.086136,0.34467757,0.15018213,5.001317,3.9909418,28.338894,22.618101,141.6946,113.09187,39.062244
0.08569338,0.4653729,41.391895,0.08557542,0.46574932,41.461086,0.40924016,0.14951725,5.0010476,3.9918656,28.339209,22.61885,141.69582,113.093285,73.80025
0.1496354,0.57348377,20.261349,0.14933962,0.5744819,20.111889,0.57291573,0.1503481,5.0008645,3.99158,28.338242,22.618004,141.69427,113.09275,222.04625
0.09919911,0.53039587,51.7329,0.098810256,0.5319294,51.566612,0.30089635,0.15032248,5.0013905,3.9912777,28.339237,22.618956,141.69536,113.09135,146.49312
0.08189569,0.5128042,43.44298,0.08185891,0.51344365,43.412724,0.32316527,0.14960302,5.0011673,3.9917364,28.339054,22.618643,141.69533,113.09284,24.135824
0.07493712,0.4399968,21.444122,0.0745516,0.44079873,21.37698,0.6814387,0.14975415,5.0013204,3.9925587,28.338972,22.617994,141.69545,113.09285,222.6947
0.07322005,0.5673688,44.53506,0.07272928,0.5695757,44.37843,0.3593697,0.1498407,5.0009937,3.9914086,28.339455,22.61946,141.69614,113.09215,52.854073
0.051858693,0.4951841,29.490232,0.051653717,0.4959639,29.484474,0.6581523,0.14969616,5.000493,3.9915097,28.339317,22.619703,141.69476,113.09298,239.19524
0.119295515,0.20262797,43.015266,0.11897143,0.20354423,42.862007,0.25998273,0.15073758,5.001337,3.9911044,28.338457,22.618801,141.69545,113.09188,6.3744216
0.10345947,0.4070524,39.48757,0.103054486,0.40741634,39.500656,0.3510197,0.1505969,5.001215,3.9913116,28.338856,22.619314,141.69597,113.09261,53.577305
0.083676055,0.35398975,27.109093,0.08344778,0.35447225,27.126068,0.5926321,0.15001447,5.0010357,3.9920454,28.338697,22.618536,141.69534,113.09275,166.06929
0.14912087,0.21245731,44.820896,0.14853877,0.2158979,44.702694,0.23842834,0.1506085,5.0011463,3.9909368,28.33915,22.618118,141.69469,113.091736,66.52355
0.110839166,0.82490885,9.138999,0.11103962,0.8260145,9.210733,0.82504267,0.14922397,5.001701,3.9924517,28.33871,22.617977,141.69484,113.093506,343.25446
0.13943174,0.23586015,30.449158,0.13903852,0.2375306,30.44947,0.45978838,0.15040499,5.001045,3.991416,28.339579,22.619143,141.69447,113.09246,168.88742
0.11757795,0.036772348,32.957542,0.117214724,0.03771027,32.91432,0.43523973,0.1504494,5.001676,3.991356,28.33898,22.618063,141.69455,113.09204,69.57885
0.115612775,0.6014057,42.180447,0.115241915,0.6039942,42.322567,0.42570373,0.15001114,5.0011106,3.99112,28.339775,22.619087,141.69472,113.09269,271.1742
0.0986984,0.35058606,46.05737,0.0980921,0.3507144,45.949177,0.27608016,0.15026857,5.001645,3.99185,28.338625,22.619135,141.69577,113.09324,54.57745
0.15302038,0.4311825,22.20483,0.15266386,0.4331444,22.035833,0.6733867,0.14978026,5.0012984,3.991779,28.339584,22.618742,141.69455,113.09245,403.02228
0.08376808,0.08751453,39.665714,0.08347077,0.0880479,39.590492,0.37512997,0.15007418,5.000998,3.991748,28.338655,22.618683,141.69467,113.092705,2.0302994
0.112518266,0.45445403,39.12303,0.11226917,0.45492125,38.81779,0.41800383,0.14987463,5.0014815,3.9918735,28.338501,22.61782,141.69542,113.09236,184.49934
0.1374346,0.57825994,30.52045,0.13701217,0.58110106,30.426363,0.543369,0.14951582,5.001385,3.9920614,28.33953,22.618269,141.69518,113.09187,338.75708
0.09628876,0.39296454,23.962921,0.0958881,0.39333543,23.713749,0.5110994,0.150109,5.0013237,3.9917805,28.339085,22.618206,141.6954,113.09182,83.82629
0.10806371,0.5351684,33.42456,0.10805014,0.53483826,33.488293,0.3677557,0.15036252,5.000819,3.9912663,28.338066,22.618666,141.69489,113.093056,-9.104559
0.082973056,0.47082165,22.809315,0.0830478,0.47192848,22.856659,0.5635074,0.14980653,5.000466,3.9920485,28.338846,22.6188,141.69453,113.09288,116.34305
0.067894734,0.6567769,30.961884,0.06778339,0.657245,30.820894,0.53625983,0.14982954,5.0004272,3.9911864,28.339104,22.618856,141.69551,113.09195,129.1039
0.13813536,0.24460262,29.101883,0.13798842,0.24668896,29.16651,0.42234677,0.15025406,5.001284,3.991748,28.33853,22.618494,141.69476,113.09319,98.298134
0.08227045,0.49198028,36.19242,0.082108214,0.49202645,36.270187,0.36553898,0.15019275,5.0010667,3.991503,28.338394,22.61829,141.69476,113.093254,7.3145676
0.11953006,0.5109961,30.914635,0.11930819,0.51244986,30.912624,0.52964306,0.14973456,5.001305,3.9916759,28.339344,22.618734,141.6948,113.09225,263.47827
0.12344827,0.67334294,42.092888,0.123125374,0.67549086,42.139324,0.3255682,0.15002035,5.0020967,3.9903986,28.338898,22.619572,141.69421,113.09304,66.50518
0.1252038,0.15078577,32.515797,0.12482594,0.1514135,32.37957,0.39400294,0.1502186,5.0013347,3.9913497,28.338737,22.61774,141.6947,113.092636,23.16825
0.12805046,0.29259473,50.37484,0.12752824,0.29467037,50.299583,0.2051142,0.1499084,5.0011463,3.9912934,28.339556,22.617863,141.69467,113.092354,38.27383
0.07505268,0.47532046,48.06053,0.07477429,0.47625193,48.02953,0.31057912,0.15010951,5.000953,3.9915915,28.338644,22.618694,141.69504,113.09274,52.144733
0.092769526,0.5470626,47.21861,0.09247019,0.5480506,47.112923,0.28678706,0.14966638,5.000799,3.9912694,28.338997,22.618906,141.69553,113.092964,33.03452
0.12868667,0.68955517,11.64601,0.12831908,0.6913381,11.589852,0.69702905,0.15038538,5.001643,3.990916,28.339176,22.618626,141.69498,113.092384,243.02483
0.111247174,0.11490879,47.686607,0.110673934,0.11576486,47.67461,0.29485723,0.15005778,5.0015917,3.991599,28.339235,22.618101,141.69623,113.09256,21.845982
0.08156667,0.31071275,30.094774,0.08161092,0.3118735,29.98393,0.5012791,0.14907993,5.000473,3.9925396,28.33913,22.618435,141.69487,113.09263,86.37875
0.087816745,0.29713395,45.666336,0.08742465,0.2982497,45.58929,0.35659423,0.15020639,5.002179,3.9917982,28.3384,22.618763,141.69585,113.09289,78.25426
0.0758456,0.622503,40.643105,0.07589051,0.62325144,40.625687,0.28525406,0.15072115,5.000541,3.9908721,28.338364,22.619013,141.69498,113.09257,-25.078175
0.1508289,0.33390066,1.0325769,0.15027085,0.3375937,0.8964151,1.1250464,0.14951,5.000518,3.9922092,28.340124,22.618801,141.69429,113.09147,723.90137
0.0803517,0.337123,34.567467,0.0800137,0.3367805,34.48773,0.4499811,0.15003794,5.0005035,3.9917595,28.338696,22.618137,141.6946,113.0928,55.510056
0.1647857,0.27240008,22.82313,0.16428982,0.27447048,22.781359,0.6600001,0.14969127,5.001798,3.9918633,28.33988,22.618055,141.69522,113.09262,377.96063
0.07905664,0.55254585,25.6383,0.07862581,0.5534329,25.668861,0.63275486,0.14961396,5.0004187,3.9911156,28.3396,22.617968,141.69438,113.09268,206.39546
0.062143784,0.21736297,33.577866,0.061492234,0.2168154,33.550766,0.63529944,0.14972404,5.0010095,3.9924173,28.339691,22.618387,141.69524,113.09258,159.26558
0.08406923,0.49886635,12.082806,0.08401579,0.49846238,12.1432905,0.62662584,0.1496772,5.0009985,3.9912195,28.339405,22.618351,141.695,113.09321,37.29958
0.09052701,0.58729684,34.11883,0.09047566,0.5883168,34.090626,0.46308836,0.1499901,5.0013876,3.9915576,28.338873,22.61859,141.69426,113.09292,106.28787
0.09675413,0.38631293,32.847946,0.09646025,0.387695,32.85487,0.4533783,0.15018006,5.000519,3.991638,28.338736,22.61853,141.69415,113.09207,85.586945
0.13265236,0.68559575,20.59255,0.13227607,0.68710655,20.453846,0.5771325,0.14988248,5.0012074,3.9914846,28.339136,22.617977,141.69498,113.09243,202.72249
0.118810065,0.83120596,22.269907,0.11870045,0.83315754,22.258196,0.6355184,0.14942637,5.001072,3.9915838,28.339315,22.618057,141.69426,113.092545,366.53967
0.11782414,0.19130334,25.5701,0.11742253,0.19255541,25.495392,0.562892,0.15041965,5.00074,3.9915428,28.338692,22.618061,141.69518,113.09274,147.53073
0.124771036,0.5769734,29.069626,0.12475325,0.57969946,29.14397,0.505187,0.14958104,5.0011106,3.9909894,28.339268,22.618496,141.69394,113.09302,220.23712
0.11075636,0.2017293,36.596416,0.11048514,0.20240608,36.310944,0.38693845,0.14967582,5.001029,3.9921362,28.338581,22.617912,141.69405,113.09244,29.67423
0.12654771,0.42881346,23.960653,0.12627842,0.42941955,23.829458,0.6597844,0.15003338,5.0011997,3.9914186,28.339136,22.618235,141.69409,113.0934,321.88028
0.116837345,0.13561295,10.349884,0.11652808,0.13682489,10.3371935,0.84327865,0.1501771,5.0005307,3.9923513,28.338558,22.618303,141.69447,113.0927,327.71466
0.12523542,0.23595357,37.350243,0.124823496,0.23622869,37.24188,0.40821624,0.1499443,5.001471,3.9915643,28.339308,22.618614,141.69551,113.09219,90.0809
0.12282767,0.35827014,33.861748,0.1225438,0.35881436,33.881344,0.2990944,0.150289,5.0009294,3.9916832,28.338497,22.617058,141.69525,113.09327,-21.444662
0.08455708,0.6171025,30.804722,0.084050685,0.61752874,30.749205,0.44447538,0.15037908,5.0004816,3.9917643,28.338482,22.617693,141.69551,113.09287,40.99304
0.09779754,0.7543392,43.320442,0.09752649,0.7569739,43.414547,0.37853837,0.14971767,5.0014954,3.99083,28.339323,22.61968,141.69565,113.09291,140.73254
0.08769517,0.44815055,37.59146,0.08716322,0.4489192,37.612106,0.39473286,0.15056364,5.001447,3.9910572,28.339108,22.618557,141.69525,113.09209,76.96888
0.10051357,0.4776959,49.43655,0.099977896,0.47773826,49.2224,0.25944573,0.15081057,5.0012064,3.9917228,28.338354,22.618189,141.69487,113.09245,43.123337
0.14949524,1.029486,27.93866,0.1493768,1.0325578,27.75056,0.5657215,0.14996584,5.0015774,3.9909928,28.33906,22.619005,141.69409,113.09219,430.09088
0.0880328,0.38009444,40.579247,0.08753582,0.38129032,40.425377,0.41929388,0.14979188,5.0015974,3.9906385,28.33971,22.618063,141.6954,113.09198,122.103516
0.10774245,0.5069684,44.001156,0.1075119,0.50924176,44.289173,0.33588207,0.14987415,5.001135,3.991034,28.33969,22.618706,141.69571,113.0934,84.51153
0.088249914,0.39684826,31.523384,0.08796707,0.39804336,31.460054,0.46654004,0.14979076,5.0014677,3.9911165,28.33926,22.617575,141.69504,113.09241,79.0771
0.075208515,0.40245104,42.40314,0.074688025,0.40327394,42.34789,0.40046206,0.15024328,5.0005584,3.9914925,28.339281,22.618885,141.69508,113.09213,83.35425
0.08192328,0.19706807,34.496483,0.08172522,0.19783702,34.390457,0.4493501,0.15007515,5.0007825,3.992115,28.338518,22.61778,141.6946,113.092545,57.2119
0.1313364,0.6755633,3.713192,0.13124853,0.6778584,3.4778848,1.0045594,0.14939743,5.0014524,3.9925654,28.339474,22.618565,141.69481,113.0923,615.9705
0.123179235,0.7318144,29.094215,0.12306535,0.7334865,28.884314,0.57972157,0.15003249,5.000697,3.9911106,28.338673,22.618832,141.69472,113.09229,301.0047
0.06887408,0.5362591,38.751686,0.068584464,0.53556895,38.673355,0.3944049,0.15021001,5.001504,3.991694,28.338772,22.619167,141.69464,113.09226,29.71425
0.13159615,0.5280843,45.72118,0.131159,0.52918136,45.559105,0.24866003,0.15056068,5.001205,3.9908304,28.338982,22.61873,141.69527,113.092155,73.29423
0.09403409,0.39475256,18.981792,0.09423447,0.3937328,19.020176,0.5382365,0.15062553,5.0006504,3.991907,28.33814,22.619318,141.69531,113.093254,33.02327
0.13930605,0.5871492,13.359823,0.13881475,0.58864814,13.171031,0.84994686,0.14970657,5.00121,3.9920378,28.339426,22.618685,141.69464,113.09294,495.79114
0.121315464,0.17256838,28.989908,0.12120337,0.17445472,29.00971,0.47617105,0.15046027,5.0012918,3.9914777,28.338848,22.61899,141.69487,113.09205,87.76469
0.10682742,0.41074917,33.942726,0.106439464,0.4111308,34.029415,0.4238702,0.15024422,5.001238,3.9917839,28.339645,22.618647,141.69519,113.0933,104.44246
0.11355524,0.40289786,39.67319,0.11300456,0.40339908,39.49264,0.35675102,0.15008664,5.00158,3.9913065,28.339264,22.618212,141.69502,113.09274,52.104164
0.085879855,0.4491419,43.717148,0.08533028,0.45016217,43.514126,0.41421655,0.15010679,5.0009046,3.991586,28.338795,22.61901,141.6951,113.092384,159.75513
0.1303828,0.23226245,45.66963,0.13000633,0.2325869,45.43037,0.25497878,0.1506335,5.000807,3.991702,28.338327,22.618572,141.69511,113.09203,45.88617
0.15281281,0.34576717,24.639471,0.15290806,0.34739694,24.654184,0.5394122,0.15054451,5.0015273,3.9912825,28.338789,22.619425,141.69469,113.09299,247.04048
0.096645206,0.47819722,51.353535,0.096419044,0.4807687,51.260143,0.22667138,0.1498552,5.0003223,3.9908452,28.339441,22.618885,141.69519,113.09226,24.481287
0.12644897,0.5026339,44.0673,0.12632446,0.50496656,43.87454,0.36669418,0.1497473,5.0009055,3.990648,28.33971,22.61895,141.6953,113.09175,186.28812
0.098068714,0.52954495,49.87268,0.09755087,0.5297712,49.792347,0.32315505,0.15022752,5.001707,3.991358,28.33904,22.619215,141.69534,113.092834,105.42006
0.083009735,0.53233373,46.26074,0.0825666,0.53203887,46.085243,0.28763485,0.14986907,5.001098,3.991338,28.339441,22.619072,141.69597,113.09204,6.425383
0.10301463,0.33217105,27.61181,0.10276669,0.3321416,27.638565,0.5874566,0.1499547,5.0008516,3.9922826,28.338787,22.618845,141.69487,113.0935,228.76454
0.111241184,0.67822635,51.66803,0.11064639,0.680308,51.464207,0.27094674,0.1490967,5.0013685,3.9913008,28.339823,22.618418,141.69527,113.09242,160.86896
0.10135734,0.42321888,36.351604,0.10098665,0.4244571,36.358864,0.38076878,0.15012203,5.000848,3.9912813,28.338911,22.617857,141.69559,113.09273,35.834103
0.10014305,0.41373265,38.68727,0.09989507,0.41559663,38.547283,0.42667547,0.15034968,5.001394,3.9910486,28.339277,22.618559,141.69504,113.092,161.59874
0.08954233,0.4429919,47.098694,0.08927332,0.44287038,47.02822,0.2619863,0.1502853,5.0000663,3.9908504,28.339098,22.617878,141.69536,113.09184,-0.82439256
0.16360146,0.32646325,22.481535,0.1633767,0.32815436,22.393244,0.7022797,0.14922914,5.0013676,3.9918234,28.340078,22.618967,141.69481,113.09255,461.25766
0.11049108,0.41422755,52.638832,0.11001481,0.41564682,52.609386,0.2183418,0.14994965,5.0007405,3.9917593,28.339054,22.618414,141.69551,113.092255,60.888958
0.10792314,0.5033693,32.65457,0.10755274,0.5045509,32.82639,0.42486677,0.15028402,5.000641,3.991646,28.339182,22.618765,141.69533,113.093094,83.54491
0.09358665,0.63455886,31.951014,0.09324931,0.6367969,31.9449,0.6183869,0.1488747,5.001226,3.9917228,28.339697,22.618607,141.69469,113.09332,345.9786
0.08086446,0.4605312,38.87778,0.08069454,0.4607901,38.732426,0.37143254,0.15051188,5.000696,3.991758,28.338327,22.618586,141.69518,113.09168,30.05076
0.14626148,0.3016255,21.986155,0.1461087,0.30284408,21.859682,0.5878513,0.15002204,5.0012255,3.9920514,28.33888,22.61864,141.69489,113.0931,284.5612
0.113711506,0.07056459,33.279537,0.11340101,0.07112626,33.38395,0.41543677,0.14978582,5.0009284,3.991597,28.339745,22.617935,141.69617,113.092804,72.88286
0.058399588,0.4890761,48.21181,0.057989787,0.4889838,48.0524,0.34143725,0.14951847,5.0010424,3.9917998,28.33963,22.61875,141.69514,113.09248,17.805471
0.12432081,0.3331247,51.322704,0.12428532,0.33519703,51.366646,0.1913338,0.14991903,5.0010686,3.9915566,28.33854,22.618717,141.69463,113.09289,44.103397
0.08473293,0.50140774,37.97398,0.084759586,0.5025913,38.038475,0.41219106,0.14996465,5.0014095,3.9914823,28.33911,22.618607,141.69455,113.092735,112.86701
0.08063185,0.72097903,52.92648,0.08003811,0.7236042,52.99073,0.26322064,0.14967836,5.0013866,3.991102,28.339613,22.619043,141.69588,113.0925,65.15701
0.08126835,0.4700435,24.911335,0.081013605,0.47092563,24.861088,0.5779081,0.1499622,5.0009403,3.9917266,28.338858,22.618498,141.69589,113.09227,152.28526
0.08179378,0.36819425,43.915775,0.08115226,0.36868426,43.795025,0.38959926,0.15061611,5.001841,3.9911475,28.338926,22.618837,141.69562,113.09275,81.43639
0.09934929,0.40833488,40.05967,0.09929993,0.40958035,40.226112,0.35979524,0.1491596,5.001634,3.9919913,28.339315,22.61853,141.69533,113.0932,89.1804
0.124861844,0.33613765,47.27319,0.12449353,0.336355,47.248398,0.202451,0.15020518,5.0017858,3.991937,28.338509,22.618471,141.69559,113.09213,-3.2151814
0.13203709,0.3024219,33.175537,0.1315682,0.30512762,33.087708,0.5743413,0.14934674,5.0012307,3.992205,28.339293,22.617702,141.69464,113.09234,349.77805
0.10413751,0.07407413,38.022305,0.103675835,0.0740177,37.87667,0.37852472,0.15010183,5.000609,3.991743,28.33885,22.618174,141.69487,113.09229,27.978426
0.10184781,0.23707336,50.74469,0.101543896,0.23871681,50.76392,0.2931624,0.15017064,5.000615,3.9912124,28.33957,22.618935,141.69585,113.09178,81.18048
0.12582456,0.5503435,21.594177,0.12555413,0.55132574,21.63704,0.6193949,0.149966,5.001178,3.9918392,28.338991,22.61861,141.6957,113.09387,235.47054
0.12648638,0.5742384,35.29948,0.12632395,0.57536256,35.23744,0.3640351,0.1498153,5.0017285,3.9915426,28.33878,22.618471,141.69473,113.09314,79.38804
0.055760033,0.15011066,44.754322,0.05535883,0.15028346,44.461945,0.3523033,0.15039,5.0012364,3.991477,28.338577,22.61828,141.69571,113.09157,-18.040571
0.09427684,0.211517,33.07871,0.09384124,0.21152903,32.858307,0.43309727,0.14984715,5.0006566,3.9922447,28.338888,22.617792,141.69502,113.091606,44.39038
0.087014355,0.50173545,32.186848,0.08698943,0.50273633,32.221504,0.43627942,0.1502937,5.000043,3.9910731,28.338518,22.618786,141.6951,113.09252,39.33128
0.11168439,0.6739482,33.050877,0.111236595,0.67595404,33.049156,0.63698137,0.14939281,5.0015683,3.990851,28.339836,22.618896,141.6951,113.09206,376.46686
0.10806121,0.4394353,29.535904,0.107983865,0.4413629,29.407368,0.5127503,0.14909764,5.000962,3.99078,28.339603,22.61819,141.694,113.092575,118.89332
0.06715453,0.446879,45.423508,0.066958465,0.44740957,45.400585,0.40400085,0.14961787,5.0009065,3.9921784,28.33878,22.618378,141.69485,113.09274,95.39612
0.12709846,0.36899993,25.199415,0.12684399,0.37090802,25.138346,0.5432389,0.14999346,5.0008955,3.9910927,28.339392,22.617994,141.69421,113.09211,214.73245
0.08573698,0.06974467,25.071249,0.08545899,0.06871227,25.1298,0.61188203,0.15017495,5.0007772,3.9921634,28.33942,22.61878,141.6949,113.09233,102.9691
0.116017915,0.15687731,31.92971,0.11554966,0.15835823,31.877975,0.42285115,0.15038636,5.0011654,3.9911118,28.33904,22.61774,141.69498,113.09232,96.52172
0.09137741,0.39872384,49.610737,0.090836324,0.39942142,49.307774,0.23022588,0.14979488,5.0005345,3.9925096,28.33932,22.61775,141.69461,113.09193,18.322628
0.08092953,0.037383925,32.39233,0.08060761,0.03730221,32.28415,0.47572538,0.14997245,5.001142,3.9921615,28.338717,22.6183,141.69579,113.092896,-9.570491
0.111062706,0.2897437,24.963902,0.1106723,0.29165223,24.92109,0.60915905,0.14970542,5.001604,3.9919167,28.339664,22.61854,141.69514,113.09256,203.32838
0.13558318,0.68905455,8.73512,0.13500947,0.6925298,8.613042,1.0423802,0.14877753,5.000906,3.992473,28.3405,22.617796,141.69495,113.09193,721.2951
0.106249794,0.47293386,42.32461,0.1062064,0.47313383,42.420025,0.20903862,0.15084356,5.001674,3.991504,28.33839,22.619186,141.69533,113.09262,-56.711918
0.06771765,0.7331118,53.17793,0.06758461,0.7335333,53.075672,0.30556962,0.14938164,5.001159,3.991638,28.33917,22.618189,141.69469,113.091835,130.2316
0.08502897,0.59939104,32.098473,0.08453797,0.6008878,32.107548,0.4915391,0.14966291,5.000749,3.9917572,28.339758,22.617939,141.69547,113.09235,153.92422
0.08498252,0.50403416,41.596497,0.08460293,0.50555634,41.66986,0.37010485,0.15001884,5.000653,3.9906507,28.339516,22.618267,141.6944,113.09252,109.41484
0.09523267,0.55299455,66.40096,0.09469127,0.5559114,66.1257,0.15053084,0.14959998,5.001149,3.9905128,28.339544,22.618437,141.6947,113.09164,73.36247
0.107593164,0.099051945,21.491596,0.10716965,0.097296186,21.395933,0.6012857,0.15021443,5.001012,3.9918873,28.339216,22.618708,141.69502,113.092,120.00254
0.117585436,0.3339705,43.994602,0.11732495,0.33522132,43.753757,0.2883489,0.1500625,5.0015025,3.99154,28.338617,22.618082,141.69478,113.09195,31.474049
0.10705589,0.05448305,-12.090915,0.106681235,0.05591794,-12.364038,1.5297078,0.14840469,5.0016546,3.9928477,28.340714,22.617546,141.69385,113.091705,946.94934
0.10230217,0.47310433,16.62228,0.10193802,0.47514662,16.433926,0.88071084,0.14916183,5.001001,3.9920373,28.339943,22.618488,141.69446,113.09178,493.94333
